"ID_Auftrag"	"Kunde"	"Datum"	"Nr"	"Betrag"
2894	416	"2009-01-26"	16590	"10.95"
2895	278	"2009-01-26"	16659	"23.8"
2896	1114	"2009-01-26"	16965	"10.95"
2897	1411	"2009-01-27"	16898	3
2898	168	"2009-01-27"	16962	"13.9"
2899	321	"2009-01-27"	16970	"13.8"
2900	1412	"2009-01-27"	16971	"10.95"
2901	174	"2009-01-27"	16972	"13.8"
2902	1413	"2009-01-27"	16985	"9.95"
2903	1398	"2009-01-28"	16929	"10.95"
2904	210	"2009-01-28"	16957	"9.8"
2905	691	"2009-01-28"	16976	"13.8"
2906	114	"2009-01-28"	16982	"8.9"
2907	366	"2009-01-29"	16908	"10.95"
2908	1414	"2009-01-29"	16968	"23.8"
2909	212	"2009-01-29"	16974	"21.35"
2910	508	"2009-01-29"	16983	"10.95"
2911	807	"2009-01-29"	16984	"13.7"
2912	1415	"2009-01-29"	16986	"45.7"
2913	430	"2009-01-30"	16981	"10.95"
2914	1416	"2009-01-30"	16987	"11.95"
2915	1417	"2009-01-30"	16988	"17.5"
2916	667	"2009-01-30"	16990	"20.3"
2917	793	"2009-01-30"	16994	"10.5"
2918	287	"2009-02-02"	16958	5
2919	1418	"2009-02-02"	16977	"6.5"
2920	707	"2009-02-02"	16979	"9.5"
2921	319	"2009-02-02"	16989	"27.9"
2922	88	"2009-02-02"	16991	"13.95"
2923	1419	"2009-02-02"	16997	"21.9"
2924	682	"2009-02-03"	16995	"10.95"
2925	550	"2009-02-03"	17002	"13.8"
2926	1420	"2009-02-04"	16964	"127.65"
2927	69	"2009-02-04"	16993	"8.9"
2928	1421	"2009-02-04"	17000	"15.8"
2929	1422	"2009-03-04"	17004	15
2930	948	"2009-02-05"	17001	"14.5"
2931	1423	"2009-02-05"	17005	"13.9"
2932	319	"2009-02-05"	17007	"38.85"
2933	2	"2009-02-05"	17008	"5.5"
2934	1057	"2009-02-05"	17009	"10.95"
2935	1424	"2014-02-26"	23297	"13.35"
2936	417	"2009-02-06"	16966	"9.5"
2937	1407	"2009-02-06"	16980	"8.5"
2938	1425	"2009-02-06"	16998	11
2939	1426	"2009-02-06"	17003	"10.5"
2940	702	"2009-02-06"	17006	"7.5"
2941	346	"2009-02-06"	17013	"23.95"
2942	786	"2009-02-06"	17018	8
2943	930	"2009-02-06"	17019	"10.95"
2944	1427	"2009-02-06"	17020	"15.8"
2945	1428	"2009-02-06"	17022	16
2946	1429	"2009-02-06"	17012	"8.5"
2947	212	"2009-02-10"	16999	"9.8"
2948	1004	"2009-02-17"		"89.9"
2949	147	"2009-02-10"	17010	"7.5"
2950	1430	"2009-02-10"	17016	"13.8"
2951	763	"2009-02-10"	17017	"26.8"
2952	1431	"2009-02-10"	17026	"13.95"
2953	315	"2009-02-10"	17040	"13.9"
2954	1432	"2009-02-11"	17033	"13.45"
2955	1433	"2009-02-11"	17026	"15.5"
2956	1026	"2009-02-11"	17046	10
2957	1434	"2009-02-12"	16992	"31.6"
2958	380	"2009-02-12"	17015	"10.95"
2959	948	"2009-02-12"	17027	"10.95"
2960	950	"2009-02-12"	17029	"20.9"
2961	1390	"2009-02-12"	17030	"10.95"
2962	464	"2009-02-12"	17034	"21.9"
2963	51	"2009-02-12"	17036	"13.9"
2964	1366	"2009-02-12"	17037	"16.2"
2965	266	"2009-02-12"	17039	"30.2"
2966	310	"2009-02-12"	17043	"22.6"
2967	1063	"2009-02-13"	16892	"9.5"
2968	1386	"2009-02-13"	17014	"11.3"
2969	178	"2009-02-13"	17038	6
2970	930	"2009-02-13"	17031	5
2971	671	"2009-02-13"	17035	"13.85"
2972	227	"2009-02-13"	17041	"11.9"
2973	315	"2009-02-13"	17045	"26.8"
2974	1435	"2009-02-13"	17050	"23.9"
2975	1436	"2009-02-16"	17044	"13.3"
2976	1437	"2009-02-17"	16969	"28.6"
2977	643	"2009-02-17"	17028	"23.1"
2978	388	"2009-02-17"	17047	"13.95"
2979	1432	"2009-02-17"	17051	"8.6"
2980	1438	"2009-02-17"	17052	"37.3"
2981	1247	"2009-02-18"	17042	"10.95"
2982	652	"2009-02-18"	17048	"19.95"
2983	27	"2009-02-18"	17053	"21.9"
2984	1366	"2009-02-18"	17056	"13.95"
2985	1439	"2009-02-18"	17061	10
2986	173	"2009-02-19"	17055	"21.5"
2987	869	"2009-02-19"	17060	"27.6"
2988	62	"2009-02-19"	17063	"17.45"
2989	1440	"2009-02-19"	17064	"10.95"
2990	1420	"2009-02-20"	17021	"122.6"
2991	684	"2009-02-20"	17059	"7.9"
2992	132	"2009-02-20"	17062	"7.5"
2993	31	"2009-02-20"	17065	25
2994	1441	"2009-02-20"	17067	"25.9"
2995	206	"2009-02-20"	17069	16
2996	660	"2009-02-20"	17070	"10.95"
2997	1290	"2009-02-20"	17073	"21.9"
2998	770	"2009-02-20"	17075	4
2999	1442	"2009-02-20"	17078	11
3000	125	"2009-02-20"	17082	"10.95"
3001	1443	"2012-04-13"	21224	"10.95"
3002	1316	"2009-02-23"	17068	"21.9"
3003	315	"2009-02-23"	17079	"35.85"
3004	1444	"2009-02-26"	17076	"24.6"
3005	1445	"2009-02-26"	17077	"21.9"
3006	712	"2009-02-26"	17083	"10.95"
3007	24	"2009-02-26"	17094	"22.7"
3008	447	"2009-02-25"	17024	"71.8"
3009	1446	"2009-02-25"	17054	"23.9"
3010	315	"2009-02-25"	17072	35
3011	1067	"2009-02-25"	17074	"10.95"
3012	781	"2009-02-24"	17081	"10.95"
3013	1447	"2009-02-24"	17084	"10.95"
3014	1448	"2009-02-24"	17097	"14.8"
3015	416	"2009-02-27"	17035	"94.4"
3016	1420	"2009-02-27"	17086	"26.95"
3017	147	"2009-02-27"	17088	5
3018	1449	"2009-02-17"	17089	7
3019	1275	"2009-02-27"	17090	"10.95"
3020	989	"2009-02-27"	17092	"15.9"
3021	315	"2009-02-27"	17099	"21.9"
3022	364	"2009-02-27"	17104	"13.95"
3023	663	"2009-02-27"	17106	"10.95"
3024	125	"2009-02-27"	17116	"10.95"
3025	280	"2009-03-02"	16098	"19.95"
3026	433	"2009-03-02"	17095	"36.7"
3027	1450	"2009-03-02"	17096	"12.8"
3028	1451	"2009-03-02"	17093	"23.8"
3029	1452	"2009-03-03"	17125	3
3030	1313	"2009-03-03"	17101	"25.45"
3031	173	"2009-03-03"	17100	"36.5"
3032	219	"2009-03-03"	17087	"18.9"
3033	173	"2009-03-04"	17135	"10.95"
3034	367	"2009-03-04"	17112	"14.8"
3035	1453	"2015-10-20"	25126	"11.95"
3036	313	"2009-03-04"	17109	"6.5"
3037	1081	"2009-03-04"	17108	"21.9"
3038	5	"2009-03-04"	17091	"24.9"
3039	1454	"2009-03-04"	17080	"13.8"
3040	516	"2009-03-05"	17122	"10.95"
3041	39	"2009-03-05"	17118	"10.95"
3042	1455	"2009-03-04"	17105	"21.9"
3043	1455	"2009-03-04"	17132	"8.9"
3044	1176	"2009-03-05"	17114	"10.95"
3045	224	"2009-03-05"	17113	9
3046	1026	"2009-03-05"	17102	"20.5"
3047	428	"2009-03-05"	17049	"16.8"
3048	1237	"2009-03-06"	17154	10
3049	1456	"2009-03-06"	17142	6
3050	1457	"2009-03-06"	17138	10
3051	786	"2009-03-06"	17134	"7.5"
3052	391	"2009-03-06"	17129	"30.4"
3053	1458	"2009-03-06"	17127	"10.95"
3054	871	"2009-03-06"	17124	"12.9"
3055	357	"2009-03-06"	17121	"13.5"
3056	33	"2009-03-09"	17145	"19.7"
3057	819	"2009-03-09"	17140	"24.9"
3058	1218	"2009-03-09"	17115	5
3059	1343	"2009-03-10"	17144	10
3060	305	"2009-03-10"	17133	"19.9"
3061	1448	"2009-03-10"	17130	"13.8"
3062	563	"2009-03-10"	17128	"12.8"
3063	513	"2009-02-13"		253
3064	513	"2009-03-10"	17058	"14.5"
3065	1459	"2009-03-11"	17172	6
3066	1237	"2009-03-11"	17159	"10.95"
3067	1320	"2009-03-11"	17152	"13.9"
3068	1460	"2009-03-11"	17151	"14.8"
3069	44	"2009-03-11"	17149	"10.95"
3070	809	"2009-03-11"	17146	"21.9"
3071	1461	"2009-03-11"	17141	"56.6"
3072	1462	"2009-03-11"	17126	"23.5"
3073	1133	"2009-03-11"	17117	"4.5"
3074	1005	"2009-03-12"	17167	"13.8"
3075	55	"2009-03-12"	17164	"13.8"
3076	432	"2009-03-12"	17163	"21.9"
3077	246	"2009-03-12"	17161	"9.8"
3078	1463	"2009-03-12"	17157	"13.9"
3079	319	"2009-03-12"	17155	"53.6"
3080	1464	"2009-03-12"	17150	"6.5"
3081	1465	"2009-03-12"	17137	30
3082	1420	"2009-03-13"	17123	"131.35"
3083	33	"2009-03-13"	17181	"19.9"
3084	1466	"2009-03-13"	17179	"12.8"
3085	1467	"2009-03-13"	17177	"33.7"
3086	88	"2009-03-13"	17170	5
3087	596	"2009-03-13"	17165	"21.8"
3088	150	"2009-03-13"	17160	"10.95"
3089	1187	"2009-03-13"	17153	"23.8"
3090	12	"2009-03-13"	17148	"21.2"
3091	1218	"2009-03-16"	17180	"8.7"
3092	1468	"2009-03-16"	17168	"47.5"
3093	1469	"2009-03-16"	17162	60
3094	533	"2009-03-18"		"109.9"
3095	1434	"2009-03-16"	17057	"9.5"
3096	89	"2009-03-17"	17183	"10.95"
3097	1470	"2009-03-17"	17136	"23.6"
3098	447	"2009-03-18"	17110	"5.5"
3099	128	"2009-03-18"	17158	"25.75"
3100	1471	"2009-03-18"	17171	"18.4"
3101	759	"2009-03-18"	17173	"32.7"
3102	1472	"2009-03-18"	17185	"21.9"
3103	533	"2009-03-18"	17187	"14.9"
3104	1473	"2009-03-18"	17197	5
3105	369	"2009-03-20"		"69.9"
3106	699	"2009-03-19"	17131	6
3107	1474	"2009-03-19"	17169	"103.7"
3108	158	"2009-03-19"	17184	"39.8"
3109	96	"2009-03-19"	17186	"14.9"
3110	1475	"2009-03-19"	17189	"10.95"
3111	772	"2009-03-19"	17182	"13.9"
3112	976	"2009-03-19"	17190	"10.95"
3113	32	"2009-03-19"	17191	"11.65"
3114	664	"2009-03-19"	17201	"10.95"
3115	1390	"2009-03-19"	17204	"13.95"
3117	1026	"2009-03-20"	17147	"21.4"
3118	1070	"2009-03-20"	17278	"44.65"
3119	1476	"2009-03-20"	17194	"21.8"
3120	1289	"2009-03-20"	17195	"9.8"
3121	1468	"2009-03-20"	17198	"23.5"
3122	1477	"2009-03-20"	17212	6
3123	691	"2009-03-20"	17218	"10.95"
3124	232	"2009-03-20"	17208	"10.95"
3125	1478	"2009-03-20"	17207	"13.95"
3126	1479	"2009-03-20"	17203	"10.95"
3127	1166	"2009-03-20"	17199	11
3128	1480	"2009-03-23"	17213	18
3129	1481	"2009-03-23"	17209	"24.8"
3130	1482	"2009-03-24"	17214	5
3131	1483	"2009-03-24"	17210	"44.7"
3132	1484	"2009-03-24"	17192	"21.9"
3133	947	"2009-03-24"	17188	"24.1"
3134	1468	"2009-03-25"	17226	"13.95"
3135	1485	"2009-03-25"	17225	"43.8"
3136	864	"2009-03-25"	17221	"8.9"
3137	93	"2009-03-25"	17220	"37.2"
3138	337	"2009-03-25"	17219	"9.8"
3139	759	"2009-03-25"	17216	"10.95"
3140	672	"2009-03-25"	17196	"25.9"
3141	1191	"2009-03-25"	17193	"25.9"
3142	667	"2009-03-26"	17227	"51.25"
3143	667	"2009-03-26"		"139.2"
3144	537	"2009-04-02"		"119.9"
3145	647	"2009-04-09"		"59.85"
3146	944	"2009-04-03"		"104.95"
3147	513	"2009-04-07"		"228.65"
3148	302	"2009-03-27"		"13.9"
3149	270	"2009-03-27"	17247	"7.5"
3150	1156	"2009-03-27"	17244	"8.6"
3151	33	"2009-03-27"	17242	4
3152	1486	"2009-03-27"	17241	"5.5"
3153	1487	"2009-03-27"	17238	14
3154	2	"2009-03-27"	17231	"21.9"
3155	1286	"2009-03-27"	17230	"5.5"
3156	713	"2009-03-27"	17215	"24.75"
3157	1488	"2009-03-27"	17211	"32.85"
3158	440	"2009-03-27"	17166	"91.2"
3159	923	"2009-03-30"	17250	"25.9"
3160	660	"2009-03-30"	17249	"17.8"
3161	516	"2009-03-30"	17240	"10.95"
3162	1489	"2009-03-30"	17232	"8.5"
3163	1490	"2009-03-30"	17239	"8.5"
3164	181	"2009-03-30"	17228	"11.75"
3165	614	"2009-03-30"	17205	"56.8"
3166	614	"2009-03-30"		100
3167	707	"2009-03-30"	17202	9
3168	1439	"2009-03-30"	17245	"6.3"
3169	44	"2009-03-30"	17234	"8.5"
3170	836	"2009-03-30"	17222	"16.9"
3171	1491	"2009-03-30"	17200	22
3172	1492	"2009-03-30"	17174	"23.9"
3173	1102	"2009-04-01"	17237	12
3174	1493	"2009-04-01"	17235	"14.8"
3175	1494	"2009-04-02"	17256	"13.9"
3176	88	"2009-04-02"	17254	"13.9"
3177	1081	"2009-04-02"	17251	"11.95"
3178	1495	"2009-04-02"	17246	10
3179	1032	"2009-04-02"	17243	"38.1"
3180	1172	"2009-04-02"	17229	"14.4"
3181	513	"2009-04-03"	17269	"13.8"
3182	482	"2009-04-03"	17265	"10.95"
3183	176	"2009-04-03"	17264	"10.9"
3184	442	"2009-04-03"	17263	"10.5"
3185	437	"2009-04-03"	17258	"8.9"
3186	720	"2009-04-03"	17257	"43.8"
3187	498	"2009-04-03"	17252	"13.3"
3188	212	"2009-04-03"	17233	"56.2"
3189	305	"2009-04-03"	17175	"59.7"
3190	617	"2009-04-16"		"59.95"
3191	617	"2009-04-23"		"59.95"
3192	343	"2009-04-16"		"64.5"
3193	590	"2009-04-06"	17260	"8.5"
3194	1390	"2009-04-06"	17223	"37.8"
3195	442	"2009-04-07"	17284	"10.95"
3196	684	"2009-04-07"	17282	"9.8"
3197	1339	"2009-04-07"	17281	"10.95"
3198	1496	"2009-04-07"	17279	"10.95"
3199	1497	"2009-04-07"	17276	"21.8"
3200	1326	"2009-04-07"	17271	"29.3"
3201	425	"2009-04-07"	17270	"10.95"
3202	1242	"2009-04-07"	17266	12
3203	667	"2009-04-07"	17261	"21.9"
3204	1218	"2009-04-07"	17259	"11.5"
3205	580	"2009-04-08"	17297	9
3206	619	"2009-04-08"	17290	"10.95"
3207	1243	"2009-04-08"	17287	"21.9"
3208	1498	"2009-04-08"	17277	"8.6"
3209	343	"2009-04-08"	17272	"29.8"
3210	178	"2009-04-08"	17253	7
3211	1042	"2009-04-09"	17305	"22.9"
3212	1499	"2009-04-09"	17300	"13.8"
3213	236	"2009-04-09"	17298	"10.95"
3214	1500	"2009-04-09"	17296	"13.8"
3215	432	"2009-04-09"	17295	"13.8"
3216	813	"2009-04-09"	17293	"10.95"
3217	1366	"2009-04-09"	17291	"18.9"
3218	1501	"2009-04-09"	17286	"14.8"
3219	1502	"2009-04-09"	17285	"10.9"
3220	1489	"2009-04-09"	17283	11
3221	1503	"2009-04-15"	17248	12
3222	731	"2009-04-09"	17280	8
3223	691	"2009-04-09"	17275	"13.8"
3224	950	"2009-04-09"	17274	"14.5"
3225	1090	"2009-04-09"	17268	"39.4"
3226	1035	"2009-04-08"	17267	"32.7"
3227	208	"2009-04-09"	17255	"41.8"
3228	700	"2009-04-14"	17304	"13.8"
3229	1351	"2009-04-14"	17301	"13.8"
3230	733	"2009-04-14"	17299	6
3231	1342	"2009-04-14"	17294	"15.8"
3232	697	"2009-04-15"	17289	"23.3"
3233	723	"2009-04-16"	17311	"10.95"
3234	619	"2009-04-16"	17310	6
3235	302	"2009-04-16"	17308	"19.8"
3236	483	"2009-04-16"	17278	"26.6"
3237	1504	"2009-04-17"	17325	"10.95"
3238	358	"2009-04-17"	17323	"6.5"
3239	1505	"2009-04-17"	17321	"13.9"
3240	462	"2009-04-17"	17320	"28.15"
3241	32	"2009-04-17"	17316	"10.95"
3242	731	"2009-04-17"	17314	8
3243	1506	"2009-04-20"	17326	"9.5"
3244	678	"2009-04-20"	17319	"11.95"
3245	567	"2009-04-20"	17217	11
3246	1507	"2009-04-20"	17315	"10.95"
3247	847	"2009-04-20"	17313	10
3248	44	"2009-04-20"	17309	"13.8"
3249	1129	"2009-04-20"	17312	"21.9"
3250	1508	"2009-04-21"	17327	6
3251	629	"2009-04-20"	17303	"32.85"
3252	1300	"2009-04-20"	17292	"10.95"
3253	1381	"2009-04-21"	17333	"18.8"
3254	960	"2009-04-21"	17322	"13.9"
3255	1509	"2009-04-21"	17317	"10.95"
3256	358	"2009-04-22"	17347	"8.5"
3257	1510	"2009-04-22"	17339	"13.9"
3258	1363	"2009-04-22"	17336	"15.5"
3259	786	"2009-04-22"	17331	"24.4"
3260	1511	"2009-04-22"	17329	"25.8"
3261	442	"2009-04-22"	17328	"27.8"
3262	1512	"2009-04-23"	17346	"20.95"
3263	1513	"2009-04-23"	17344	"10.95"
3264	735	"2009-04-23"	17342	"10.95"
3265	563	"2009-04-23"	17337	"16.8"
3266	454	"2009-04-23"	17335	"38.5"
3267	1514	"2009-04-23"	17332	"21.3"
3268	817	"2009-04-23"	17318	"14.95"
3269	1114	"2009-04-24"	17368	"21.9"
3270	562	"2009-04-24"	17366	"9.5"
3271	1323	"2009-04-24"	17363	"10.95"
3272	1191	"2009-04-24"	17362	"34.4"
3273	355	"2009-04-24"	17360	"37.7"
3274	1515	"2009-04-24"	17354	"17.2"
3275	343	"2009-04-24"	17353	"14.8"
3276	55	"2009-04-24"	17352	"21.9"
3277	340	"2009-04-24"	17351	"8.9"
3278	516	"2009-04-24"	17350	"22.4"
3279	131	"2009-04-24"	17348	"16.95"
3280	439	"2009-04-24"	17345	"48.55"
3281	1119	"2009-04-24"	17343	"8.6"
3282	1215	"2009-04-24"	17341	"13.8"
3283	772	"2009-04-24"	17288	"14.8"
3284	1516	"2009-04-27"	17390	"23.8"
3285	816	"2009-04-27"	17359	"11.95"
3286	715	"2009-04-27"	17358	"13.8"
3287	1379	"2009-04-27"	17356	"16.8"
3288	1517	"2009-04-27"	17355	"25.4"
3289	173	"2009-04-28"	17379	"30.9"
3290	1265	"2009-04-28"	17357	"14.8"
3291	1518	"2015-05-04"	24649	"51.8"
3292	1519	"2009-04-28"	17324	"6.9"
3293	130	"2009-04-29"	17383	10
3294	1243	"2009-04-29"	17377	"10.95"
3295	949	"2009-04-29"	17375	12
3296	414	"2009-04-29"	17273	"39.2"
3297	442	"2009-04-29"	17369	5
3298	453	"2009-04-29"	17365	6
3299	1520	"2009-04-29"	17364	"45.35"
3300	227	"2009-04-29"	17338	"41.7"
3301	911	"2009-04-29"	17334	"8.5"
3302	296	"2009-04-29"	17415	"10.95"
3303	1521	"2009-04-30"	17400	"9.8"
3304	1324	"2009-04-30"	17398	"14.95"
3305	1005	"2009-04-30"	17396	"21.3"
3306	1522	"2009-04-30"	17395	"12.8"
3307	1482	"2009-04-30"	17389	"17.8"
3308	562	"2009-04-30"	17388	"9.5"
3309	1227	"2009-04-30"	17376	"37.3"
3310	291	"2009-04-30"	17374	"22.5"
3311	358	"2009-04-30"	17373	"8.9"
3312	962	"2009-04-30"	17370	48
3313	1407	"2009-04-30"	17349	"10.95"
3314	671	"2009-04-30"	17262	"199.9"
3315	1523	"2009-05-04"	17405	"10.95"
3316	62	"2009-05-04"	17393	4
3317	1300	"2009-05-04"	17392	"10.95"
3318	1524	"2009-05-04"	17386	"10.95"
3319	1119	"2009-05-04"	17385	"8.6"
3320	1525	"2009-05-04"	17361	"72.7"
3321	1526	"2009-05-04"	17306	"9.9"
3322	622	"2009-05-05"	17409	"9.9"
3323	444	"2009-05-05"	17407	"2.5"
3324	813	"2009-05-05"	17399	"14.6"
3325	1527	"2009-05-05"	17381	"20.3"
3326	1528	"2009-05-05"	17378	"19.8"
3327	227	"2009-05-06"	17416	"11.5"
3328	1529	"2009-05-06"	17402	"14.8"
3329	955	"2009-05-06"	17387	"46.65"
3330	750	"2009-05-07"	17434	"41.4"
3331	1530	"2009-05-07"	17426	"10.95"
3332	1531	"2009-05-07"	17422	"10.95"
3333	1171	"2009-05-07"	17419	"13.9"
3334	17	"2009-05-07"	17414	"8.9"
3335	1532	"2009-05-07"	17413	"13.9"
3336	869	"2009-05-07"	17406	"44.6"
3337	1090	"2009-05-07"	17404	"49.8"
3338	1533	"2009-05-07"	17403	"17.8"
3339	1534	"2009-05-07"	17401	"9.7"
3340	363	"2009-05-07"	17397	15
3341	986	"2009-05-07"	17394	"13.8"
3342	245	"2009-05-07"	17380	"20.8"
3343	447	"2009-05-07"	17371	5
3344	885	"2009-05-08"	17459	"10.95"
3345	1442	"2009-05-08"	17449	12
3346	463	"2009-05-08"	17443	"13.8"
3347	653	"2009-05-08"	17442	"21.9"
3348	428	"2009-05-08"	17440	6
3349	807	"2009-05-08"	17437	"21.9"
3350	86	"2009-05-08"	17436	"49.5"
3351	141	"2009-05-08"	17432	"9.95"
3352	616	"2009-05-08"	17431	"13.8"
3353	147	"2009-05-08"	17430	"17.45"
3354	1022	"2009-05-08"	17429	"13.8"
3355	593	"2009-05-08"	17428	"8.5"
3356	1482	"2009-05-08"	17421	"14.4"
3357	1535	"2009-05-08"	17420	"4.5"
3358	1536	"2009-05-08"	17417	"9.5"
3359	1506	"2009-05-08"	17412	"32.45"
3360	1203	"2009-05-08"	17411	"21.9"
3361	949	"2009-05-11"	17408	4
3362	1537	"2009-05-11"	17461	11
3363	1538	"2009-05-11"	17224	"157.55"
3364	1529	"2009-05-12"	17447	"14.8"
3365	1539	"2009-05-12"	17445	4
3366	483	"2009-05-12"	17444	"19.1"
3367	278	"2009-05-12"	17433	"10.8"
3368	671	"2009-05-12"	17425	"98.9"
3369	264	"2009-05-12"	17410	"11.95"
3370	425	"2009-05-12"	17330	7
3371	1065	"2009-05-12"	17307	"13.8"
3372	447	"2009-05-13"	17453	"15.95"
3373	1540	"2009-05-13"	17446	"9.5"
3374	442	"2009-05-13"	17441	"37.9"
3375	256	"2009-05-13"	17439	"14.9"
3376	239	"2009-05-13"	17372	"10.95"
3378	1541	"2009-05-14"	17464	"10.95"
3379	134	"2009-05-14"	17456	"8.9"
3380	582	"2009-05-14"	17455	"10.95"
3381	1227	"2009-05-14"	17452	"8.5"
3382	1533	"2009-05-14"	17451	"25.9"
3383	1364	"2009-05-14"	17448	"21.9"
3384	590	"2009-05-14"	17424	9
3385	239	"2009-05-15"	17483	"8.9"
3386	462	"2009-05-15"	17479	"54.45"
3387	223	"2009-05-15"	17474	"38.7"
3388	596	"2009-05-15"	17470	"13.9"
3389	1542	"2009-05-15"	17468	"53.3"
3390	1543	"2009-05-15"	17467	"33.85"
3391	299	"2009-05-15"	17462	"21.9"
3392	12	"2009-05-15"	17460	"27.8"
3393	1544	"2009-05-15"	17458	"11.9"
3394	1490	"2009-05-15"	17457	"21.5"
3395	251	"2009-05-15"	17454	24
3396	1280	"2009-05-15"	17450	5
3397	1545	"2009-05-15"	17435	"19.6"
3398	79	"2009-05-18"	17471	"13.75"
3399	34	"2009-05-18"	17466	"13.4"
3400	1213	"2009-05-18"	17465	"10.95"
3401	1546	"2009-05-18"	17427	30
3402	1547	"2009-05-18"	17391	"32.85"
3403	1010	"2009-05-19"	17481	"10.95"
3404	1168	"2009-05-19"	17469	"10.95"
3405	1548	"2009-05-19"	17485	"8.9"
3406	1286	"2009-05-20"	17497	"13.9"
3407	1549	"2009-05-20"	17490	"13.8"
3408	26	"2009-05-20"	17489	"10.95"
3409	785	"2009-05-20"	17488	"10.95"
3410	736	"2009-05-20"	17477	"21.9"
3411	123	"2009-05-20"	17476	"12.5"
3412	878	"2009-05-20"	17473	10
3413	1550	"2009-05-20"	17472	"28.9"
3414	1274	"2009-05-20"	17463	"10.95"
3415	358	"2009-05-22"	17500	"9.9"
3416	1551	"2009-05-22"	17487	"24.4"
3417	1054	"2009-05-22"	17486	"13.8"
3418	667	"2009-05-22"	17478	"81.6"
3419	965	"2009-05-25"	17499	"10.95"
3420	1552	"2009-05-25"	17496	"21.9"
3421	442	"2009-05-25"	17480	"5.5"
3422	1280	"2009-05-26"	17511	5
3423	820	"2009-05-26"	17509	"10.95"
3424	1553	"2009-05-26"	17506	"10.95"
3425	1554	"2009-11-05"	18083	"8.5"
3426	1461	"2009-05-26"	17502	"33.75"
3427	1316	"2009-05-26"	17494	"13.9"
3428	1555	"2009-05-26"	17418	"13.9"
3429	861	"2009-05-26"	17543	8
3430	32	"2009-05-27"	17531	"8.6"
3431	1556	"2009-05-27"	17515	24
3432	513	"2009-05-27"	17514	"7.5"
3433	270	"2009-05-27"	17513	"60.35"
3434	274	"2009-05-27"	17510	"27.8"
3435	425	"2009-05-27"	17507	"10.95"
3436	513	"2009-05-28"	17503	"8.5"
3437	614	"2009-05-27"	17498	"49.5"
3438	369	"2009-05-27"	17493	"7.5"
3439	622	"2009-05-28"	17546	8
3440	1557	"2009-05-28"	17539	12
3441	187	"2009-05-28"	17517	"10.95"
3442	147	"2009-05-28"	17518	9
3443	590	"2009-05-28"	17491	"4.5"
3444	1266	"2009-05-29"	17530	"21.9"
3445	732	"2009-05-29"	17526	"34.7"
3446	1558	"2009-05-29"	17524	"10.9"
3447	367	"2009-05-29"	17523	"10.95"
3448	718	"2009-05-29"	17521	"45.8"
3449	1559	"2015-11-26"	25231	"24.95"
3450	879	"2009-05-29"	17382	"3.5"
3451	385	"2009-06-02"	17535	6
3452	1560	"2009-06-02"	17534	"22.9"
3453	182	"2009-06-02"	17533	"11.5"
3454	1028	"2009-06-02"	17519	"8.9"
3455	1561	"2009-06-02"	17484	26
3456	38	"2009-06-03"	17572	"10.95"
3457	1261	"2009-06-03"	17540	7
3458	737	"2009-06-03"	17532	"13.8"
3459	464	"2009-06-03"	17529	6
3460	1529	"2009-06-03"	17522	"21.9"
3461	1562	"2009-06-03"	17520	"10.95"
3462	1563	"2009-06-03"	17495	"29.8"
3463	1564	"2009-06-04"	17562	"11.5"
3464	39	"2009-06-04"	17555	6
3465	1178	"2009-06-04"	17554	"10.95"
3466	834	"2009-06-04"	17550	"8.6"
3467	1565	"2009-06-04"	17549	"23.8"
3468	653	"2009-06-04"	17548	"10.95"
3469	1042	"2009-06-04"	17545	"13.45"
3470	437	"2009-06-04"	17538	"35.6"
3471	1566	"2009-06-04"	17528	"33.9"
3472	1566	"2009-06-04"		"54.9"
3473	32	"2009-06-05"	17577	"9.5"
3474	1560	"2009-06-05"	17573	"10.95"
3475	1011	"2009-06-05"	17542	"30.9"
3476	1011	"2009-06-05"		185
3477	346	"2009-06-05"		"69.95"
3478	1071	"2009-06-05"		"69.9"
3479	1138	"2009-06-05"		"53.5"
3480	174	"2009-06-05"	17570	"19.95"
3481	685	"2009-06-05"	17569	"10.95"
3482	1567	"2009-06-05"	17567	"14.4"
3483	1227	"2009-06-05"	17559	"28.9"
3484	989	"2009-06-05"	17553	"21.9"
3485	1568	"2009-06-05"	17552	"10.95"
3486	1568	"2009-06-05"		"34.95"
3487	1569	"2009-06-08"	17574	"12.9"
3488	966	"2009-06-08"	17565	"15.95"
3489	432	"2009-06-08"	17561	"22.8"
3490	1258	"2009-06-08"	17527	"26.8"
3491	1562	"2009-06-08"	17525	"61.4"
3492	1259	"2009-06-09"	17582	"10.95"
3493	1271	"2009-06-09"	17571	"14.4"
3494	1483	"2009-06-09"	17568	"16.95"
3495	279	"2009-06-09"	17563	"14.4"
3496	1280	"2009-06-09"	17558	9
3497	1570	"2009-06-09"	17537	"8.5"
3498	251	"2009-06-09"	17508	"21.4"
3499	1571	"2009-06-10"	17600	4
3500	58	"2009-06-10"	17591	"12.8"
3501	12	"2009-06-10"	17589	"16.8"
3502	743	"2009-06-10"	17588	"24.3"
3503	1572	"2009-06-10"	17579	"13.8"
3504	426	"2009-06-10"	17566	"18.5"
3505	498	"2009-06-10"	17560	"8.9"
3506	147	"2009-06-10"	17551	"13.8"
3507	845	"2009-06-11"	17597	6
